Curve_after_gate,Distance_first_part,Distance_second_part,Vel_first_part,Vel_second_part,Acc_first_part,Acc_second_part
1,11.16774831375425,14.264573888021065,75.13138341801078,72.12693828906137,1.095439582015848,1.8033473305697976
2,14.541986390355627,17.316413326904634,74.30806286220492,72.98110837695899,1.0816560097924373,1.6921153354419711
3,10.162781630482451,18.525995484925197,70.80510471459581,67.42244893138225,1.2230293608440748,1.7197142248515316
4,7.249541160591225,20.010451054116068,66.27174954367716,64.42719789630421,1.3737731795969412,1.6581178716160168
5,12.58299179929401,12.309011557216378,61.77901572752696,61.96992295262785,1.237971841805854,2.049296782732491
6,17.501562611851558,15.349265394166348,62.018414017037536,63.27139882111141,1.4254263503625262,1.9432192880037735
7,16.767369416709517,12.480180292018863,62.32651953002185,60.22053574668065,1.3205844498288395,2.0969328589528766
8,13.619179606313248,25.00626065706151,60.879026062817104,64.4107282908947,1.0946059742023677,1.8009801716339657
9,13.854659440783589,14.508508957839638,67.70573237051225,66.55138309191163,1.4734260000934973,2.07742745357633
10,12.056763258506377,17.613879551336048,67.51831653073992,67.6183184153622,1.1185594297875385,1.6450594606811952
11,12.141880050978557,13.755844765824582,68.54547638800332,68.72109196440736,1.667401623385264,1.569595974395588
12,16.287864705423868,14.294423223317095,68.41303667245116,69.17076908758203,1.6965641534875315,1.9676354965668341
13,15.174720486175227,15.331374800421429,67.80301569104162,66.17632728759226,1.2594152777072352,1.8654199066485957
14,10.239550393749338,21.303421561864585,65.53086154279215,65.71885911709538,1.182359789650452,2.0045678043965487
15,11.828686546428282,9.1317440407934,65.97109738479328,64.44998803796112,1.0840632017854863,1.760805555696879
16,16.785075976234747,19.434327618957774,63.396084791414445,63.06136360172752,1.2586961536528596,1.9456250564597724
17,9.912679780690862,11.800582580675725,63.763309473295536,63.7471014457206,0.8422563012816934,2.2314422502115803
18,18.570140303306697,19.7311667444249,62.355007630197214,64.53718154048056,1.0525082755693733,1.9066260625310458
19,7.562263383726957,14.644827890425848,66.11698563398377,66.24284710168608,0.9042532083216851,1.4540042782505813
20,12.079501302322582,21.456124296031035,65.68006234533843,66.00033136355067,1.2467075057833532,1.309668677677487
21,6.6952341651011436,9.014966205222528,65.72206889218617,67.97420031649084,0.6362531826779719,2.0334072632965423
22,16.297572254535314,20.52941810542694,68.87520776774095,69.6419275437039,1.164007576796456,1.7052854064745222
23,10.293131345377779,11.717197179333944,70.51889723931309,69.90743077000876,1.118882715097952,1.7884985097285848
24,17.551396334792283,16.636132425557648,68.25553438888916,64.99813042087526,1.257457649988931,1.6118011360937792
25,12.594273182370289,11.381286267295447,61.86736121480939,58.65243863953051,0.8690855398022175,1.5657180055617874
26,16.72566383009528,16.66960604036822,54.76769185119277,50.65800144674384,1.0521187656067077,1.5979188392481254
27,11.053806397928707,11.337634866429154,46.464774220488586,40.38308588685328,1.2564588090896918,1.2666234123816045
